time,continent,country,population,day,new_cases,active_cases,critical_cases,recovered_cases,1M_pop_cases,total_cases,new_deaths,1M_pop_deaths,total_deaths,1M_pop_tests,total_tests,date_column,year,month,date,monthly
2023-08-06 00:45:08+00:00,North-America,USA,334805269,2023-08-06,1750,702709,710,105674749,321224,107547477,13,3495,1170019,3527953,1181177187,2023-08-06,2023,8,2023-08-06,8
2023-08-05 23:15:06+00:00,North-America,USA,334805269,2023-08-05,1750,704173,710,105673285,321224,107547477,13,3495,1170019,3527953,1181177187,2023-08-05,2023,8,2023-08-05,8
2023-08-05 22:45:06+00:00,North-America,USA,334805269,2023-08-05,2830,703074,708,105672647,321219,107545727,7,3495,1170006,3527932,1181170181,2023-08-05,2023,8,2023-08-05,8
2023-08-05 00:30:06+00:00,North-America,USA,334805269,2023-08-05,2830,705631,694,105670090,321219,107545727,7,3495,1170006,3527932,1181170181,2023-08-05,2023,8,2023-08-05,8
2023-08-04 22:30:06+00:00,North-America,USA,334805269,2023-08-04,1237,705045,694,105669090,321214,107544134,0,3495,1169999,3527932,1181170181,2023-08-04,2023,8,2023-08-04,8
2023-08-04 22:15:08+00:00,North-America,USA,334805269,2023-08-04,2956,704114,689,105668784,321210,107542897,7,3495,1169999,3527910,1181162895,2023-08-04,2023,8,2023-08-04,8
2023-08-04 00:15:05+00:00,North-America,USA,334805269,2023-08-04,2956,707604,689,105665294,321210,107542897,7,3495,1169999,3527910,1181162895,2023-08-04,2023,8,2023-08-04,8
2023-08-04 00:00:06+00:00,North-America,USA,334805269,2023-08-04,2956,709230,689,105663668,321210,107542897,7,3495,1169999,3527910,1181162895,2023-08-04,2023,8,2023-08-04,8
2023-08-03 23:30:06+00:00,North-America,USA,334805269,2023-08-03,2956,710374,686,105662524,321210,107542897,7,3495,1169999,3527867,1181148316,2023-08-03,2023,8,2023-08-03,8
2023-08-03 23:15:06+00:00,North-America,USA,334805269,2023-08-03,2735,708833,686,105662524,321206,107541348,6,3495,1169991,3527867,1181148316,2023-08-03,2023,8,2023-08-03,8
2023-08-03 22:30:10+00:00,North-America,USA,334805269,2023-08-03,1367,708571,686,105661424,321202,107539980,0,3495,1169985,3527867,1181148316,2023-08-03,2023,8,2023-08-03,8
2023-08-03 22:15:07+00:00,North-America,USA,334805269,2023-08-03,5309,708231,686,105660397,321197,107538613,14,3495,1169985,3527845,1181141168,2023-08-03,2023,8,2023-08-03,8
2023-08-02 23:45:07+00:00,North-America,USA,334805269,2023-08-02,5028,707357,687,105658889,321190,107536210,13,3494,1169964,3527824,1181134193,2023-08-02,2023,8,2023-08-02,8
2023-08-02 23:30:06+00:00,North-America,USA,334805269,2023-08-02,4376,704535,689,105657164,321177,107531645,11,3494,1169946,3527780,1181119167,2023-08-02,2023,8,2023-08-02,8
2023-08-02 23:15:05+00:00,North-America,USA,334805269,2023-08-02,3054,698598,689,105653394,321147,107521839,6,3494,1169847,3527780,1181119167,2023-08-02,2023,8,2023-08-02,8
2023-08-02 22:45:05+00:00,North-America,USA,334805269,2023-08-02,2871,698527,689,105653282,321147,107521656,6,3494,1169847,3527780,1181119167,2023-08-02,2023,8,2023-08-02,8
2023-08-02 22:30:07+00:00,North-America,USA,334805269,2023-08-02,1684,698072,689,105652555,321143,107520469,1,3494,1169842,3527780,1181119167,2023-08-02,2023,8,2023-08-02,8
2023-08-02 22:15:09+00:00,North-America,USA,334805269,2023-08-02,1684,698338,689,105652289,321143,107520469,1,3494,1169842,3527780,1181119167,2023-08-02,2023,8,2023-08-02,8
2023-08-02 22:00:11+00:00,North-America,USA,334805269,2023-08-02,1955,697159,689,105651785,321138,107518785,13,3494,1169841,3527756,1181111346,2023-08-02,2023,8,2023-08-02,8
2023-08-02 00:00:06+00:00,North-America,USA,334805269,2023-08-02,1955,698898,689,105650046,321138,107518785,13,3494,1169841,3527756,1181111346,2023-08-02,2023,8,2023-08-02,8
2023-08-01 23:15:06+00:00,North-America,USA,334805269,2023-08-01,1955,699712,689,105649232,321138,107518785,13,3494,1169841,3527756,1181111346,2023-08-01,2023,8,2023-08-01,8
2023-08-01 22:45:05+00:00,North-America,USA,334805269,2023-08-01,1774,699277,689,105648411,321134,107517512,11,3494,1169824,3527756,1181111346,2023-08-01,2023,8,2023-08-01,8
2023-08-01 22:30:06+00:00,North-America,USA,334805269,2023-08-01,1185,698816,689,105648289,321133,107516923,5,3494,1169818,3527756,1181111346,2023-08-01,2023,8,2023-08-01,8
2023-08-01 22:15:05+00:00,North-America,USA,334805269,2023-08-01,2275,698455,689,105647470,321129,107515738,1,3494,1169813,3527741,1181106131,2023-08-01,2023,8,2023-08-01,8
2023-08-01 00:30:06+00:00,North-America,USA,334805269,2023-08-01,2275,701008,689,105644917,321129,107515738,1,3494,1169813,3527741,1181106131,2023-08-01,2023,8,2023-08-01,8
2023-07-31 23:00:06+00:00,North-America,USA,334805269,2023-07-31,1977,699904,690,105643402,321121,107513103,1,3494,1169797,3527741,1181106131,2023-07-31,2023,7,2023-07-31,7
2023-07-31 22:45:09+00:00,North-America,USA,334805269,2023-07-31,1098,699730,690,105642697,321119,107512224,1,3494,1169797,3527741,1181106131,2023-07-31,2023,7,2023-07-31,7
2023-07-31 22:30:07+00:00,North-America,USA,334805269,2023-07-31,1314,699205,690,105642125,321115,107511126,0,3494,1169796,3527725,1181101057,2023-07-31,2023,7,2023-07-31,7
2023-07-31 00:15:09+00:00,North-America,USA,334805269,2023-07-31,879,698884,690,105642011,321114,107510691,0,3494,1169796,3527725,1181101057,2023-07-31,2023,7,2023-07-31,7
2023-07-31 00:00:06+00:00,North-America,USA,334805269,2023-07-31,879,702603,690,105638292,321114,107510691,0,3494,1169796,3527725,1181101057,2023-07-31,2023,7,2023-07-31,7
2023-07-30 23:45:06+00:00,North-America,USA,334805269,2023-07-30,879,703417,695,105637478,321114,107510691,0,3494,1169796,3527725,1181101057,2023-07-30,2023,7,2023-07-30,7
2023-07-30 23:00:10+00:00,North-America,USA,334805269,2023-07-30,291,703618,695,105636689,321112,107510103,0,3494,1169796,3527708,1181095325,2023-07-30,2023,7,2023-07-30,7
2023-07-30 22:30:09+00:00,North-America,USA,334805269,2023-07-30,1407,704512,695,105635504,321111,107509812,11,3494,1169796,3527708,1181095325,2023-07-30,2023,7,2023-07-30,7
2023-07-30 01:00:06+00:00,North-America,USA,334805269,2023-07-30,1407,705962,695,105634054,321111,107509812,11,3494,1169796,3527708,1181095325,2023-07-30,2023,7,2023-07-30,7
2023-07-30 00:00:07+00:00,North-America,USA,334805269,2023-07-30,767,705658,695,105633718,321110,107509172,11,3494,1169796,3527691,1181089416,2023-07-30,2023,7,2023-07-30,7
2023-07-29 22:45:07+00:00,North-America,USA,334805269,2023-07-29,579,705607,695,105633583,321109,107508984,9,3494,1169794,3527691,1181089416,2023-07-29,2023,7,2023-07-29,7
2023-07-29 22:30:10+00:00,North-America,USA,334805269,2023-07-29,3094,706390,695,105632230,321107,107508405,8,3494,1169785,3527691,1181089416,2023-07-29,2023,7,2023-07-29,7
2023-07-29 00:30:05+00:00,North-America,USA,334805269,2023-07-29,3094,707026,695,105631594,321107,107508405,8,3494,1169785,3527691,1181089416,2023-07-29,2023,7,2023-07-29,7
2023-07-29 00:15:07+00:00,North-America,USA,334805269,2023-07-29,3094,707790,695,105630830,321107,107508405,8,3494,1169785,3527691,1181089416,2023-07-29,2023,7,2023-07-29,7
2023-07-28 22:45:05+00:00,North-America,USA,334805269,2023-07-28,2947,707697,695,105630783,321107,107508258,1,3494,1169778,3527691,1181089416,2023-07-28,2023,7,2023-07-28,7
2023-07-28 22:30:05+00:00,North-America,USA,334805269,2023-07-28,3499,706764,695,105628770,321098,107505311,11,3494,1169777,3527672,1181083181,2023-07-28,2023,7,2023-07-28,7
2023-07-28 00:45:07+00:00,North-America,USA,334805269,2023-07-28,3499,709154,695,105626380,321098,107505311,11,3494,1169777,3527672,1181083181,2023-07-28,2023,7,2023-07-28,7
2023-07-27 23:30:06+00:00,North-America,USA,334805269,2023-07-27,3019,708089,696,105624098,321088,107501943,9,3494,1169756,3527629,1181068923,2023-07-27,2023,7,2023-07-27,7
2023-07-27 22:15:06+00:00,North-America,USA,334805269,2023-07-27,2054,707842,696,105623386,321085,107500978,3,3494,1169750,3527629,1181068923,2023-07-27,2023,7,2023-07-27,7
2023-07-27 21:45:06+00:00,North-America,USA,334805269,2023-07-27,2246,707993,696,105621184,321079,107498924,4,3494,1169747,3527608,1181061629,2023-07-27,2023,7,2023-07-27,7
2023-07-26 23:45:05+00:00,North-America,USA,334805269,2023-07-26,2246,709747,696,105619430,321079,107498924,4,3494,1169747,3527608,1181061629,2023-07-26,2023,7,2023-07-26,7
2023-07-26 23:30:06+00:00,North-America,USA,334805269,2023-07-26,1834,699363,696,105617618,321042,107486710,4,3494,1169729,3527568,1181048255,2023-07-26,2023,7,2023-07-26,7
2023-07-26 23:15:08+00:00,North-America,USA,334805269,2023-07-26,1701,699285,696,105616853,321040,107485857,3,3494,1169719,3527568,1181048255,2023-07-26,2023,7,2023-07-26,7
2023-07-26 23:00:06+00:00,North-America,USA,334805269,2023-07-26,1581,698987,701,105616406,321038,107485101,3,3494,1169708,3527544,1181040308,2023-07-26,2023,7,2023-07-26,7
2023-07-26 22:45:05+00:00,North-America,USA,334805269,2023-07-26,1440,698006,701,105616406,321035,107484112,2,3494,1169700,3527544,1181040308,2023-07-26,2023,7,2023-07-26,7
2023-07-26 22:30:07+00:00,North-America,USA,334805269,2023-07-26,1440,699326,701,105615086,321035,107484112,2,3494,1169700,3527544,1181040308,2023-07-26,2023,7,2023-07-26,7
2023-07-26 22:15:07+00:00,North-America,USA,334805269,2023-07-26,1300,698358,701,105615086,321032,107483126,0,3494,1169682,3527544,1181040308,2023-07-26,2023,7,2023-07-26,7
2023-07-26 21:30:19+00:00,North-America,USA,334805269,2023-07-26,876,698060,701,105614960,321030,107482702,0,3494,1169682,3527544,1181040308,2023-07-26,2023,7,2023-07-26,7
2023-07-26 21:15:08+00:00,North-America,USA,334805269,2023-07-26,0,699061,701,105613083,321028,107481826,0,3494,1169682,3527525,1181033919,2023-07-26,2023,7,2023-07-26,7
2023-07-26 01:30:05+00:00,North-America,USA,334805269,2023-07-26,1605,701725,701,105610211,321027,107481618,14,3494,1169682,3527525,1181033919,2023-07-26,2023,7,2023-07-26,7
2023-07-25 22:45:05+00:00,North-America,USA,334805269,2023-07-25,1437,703625,701,105608145,321027,107481450,12,3494,1169680,3527525,1181033919,2023-07-25,2023,7,2023-07-25,7
2023-07-25 22:30:05+00:00,North-America,USA,334805269,2023-07-25,1283,701507,701,105608145,321020,107479290,9,3493,1169638,3527525,1181033919,2023-07-25,2023,7,2023-07-25,7
2023-07-25 22:00:06+00:00,North-America,USA,334805269,2023-07-25,1283,701729,701,105607923,321020,107479290,9,3493,1169638,3527525,1181033919,2023-07-25,2023,7,2023-07-25,7
2023-07-25 21:45:06+00:00,North-America,USA,334805269,2023-07-25,1538,701140,701,105607238,321016,107478007,1,3493,1169629,3527512,1181029573,2023-07-25,2023,7,2023-07-25,7
2023-07-25 00:00:05+00:00,North-America,USA,334805269,2023-07-25,1035,700221,701,105606460,321011,107476288,1,3493,1169607,3527511,1181029117,2023-07-25,2023,7,2023-07-25,7
2023-07-24 23:45:06+00:00,North-America,USA,334805269,2023-07-24,1035,682327,701,105605726,320955,107457405,1,3493,1169352,3527511,1181029117,2023-07-24,2023,7,2023-07-24,7
2023-07-24 22:30:07+00:00,North-America,USA,334805269,2023-07-24,802,681974,701,105605381,320953,107456706,0,3493,1169351,3527511,1181029117,2023-07-24,2023,7,2023-07-24,7
2023-07-24 22:15:06+00:00,North-America,USA,334805269,2023-07-24,802,681079,701,105605381,320950,107455811,0,3493,1169351,3527511,1181029117,2023-07-24,2023,7,2023-07-24,7
2023-07-24 20:30:06+00:00,North-America,USA,334805269,2023-07-24,292,682333,701,105603325,320948,107455009,1,3493,1169351,3527481,1181019209,2023-07-24,2023,7,2023-07-24,7
2023-07-24 00:00:09+00:00,North-America,USA,334805269,2023-07-24,292,683882,701,105601776,320948,107455009,1,3493,1169351,3527481,1181019209,2023-07-24,2023,7,2023-07-24,7
2023-07-23 23:45:05+00:00,North-America,USA,334805269,2023-07-23,225,683815,701,105601776,320948,107454942,1,3493,1169351,3527481,1181019209,2023-07-23,2023,7,2023-07-23,7
2023-07-23 23:30:05+00:00,North-America,USA,334805269,2023-07-23,225,684187,701,105601404,320948,107454942,1,3493,1169351,3527481,1181019209,2023-07-23,2023,7,2023-07-23,7
2023-07-23 23:15:05+00:00,North-America,USA,334805269,2023-07-23,225,684268,701,105601404,320948,107454942,1,3492,1169270,3527481,1181019209,2023-07-23,2023,7,2023-07-23,7
2023-07-23 22:45:06+00:00,North-America,USA,334805269,2023-07-23,225,667605,701,105600754,320896,107437514,1,3492,1169155,3527481,1181019209,2023-07-23,2023,7,2023-07-23,7
2023-07-23 22:00:07+00:00,North-America,USA,334805269,2023-07-23,1758,668844,701,105599291,320895,107437289,10,3492,1169154,3527481,1181019209,2023-07-23,2023,7,2023-07-23,7
2023-07-23 00:45:05+00:00,North-America,USA,334805269,2023-07-23,1758,670908,701,105597227,320895,107437289,10,3492,1169154,3527481,1181019209,2023-07-23,2023,7,2023-07-23,7
2023-07-22 22:30:06+00:00,North-America,USA,334805269,2023-07-22,1254,670689,701,105596942,320893,107436785,10,3492,1169154,3527464,1181013555,2023-07-22,2023,7,2023-07-22,7
2023-07-22 22:15:09+00:00,North-America,USA,334805269,2023-07-22,1696,670981,701,105595406,320890,107435531,5,3492,1169144,3527464,1181013555,2023-07-22,2023,7,2023-07-22,7
2023-07-21 23:45:05+00:00,North-America,USA,334805269,2023-07-21,1696,673045,701,105593342,320890,107435531,5,3492,1169144,3527464,1181013555,2023-07-21,2023,7,2023-07-21,7
2023-07-21 22:15:07+00:00,North-America,USA,334805269,2023-07-21,1255,672950,701,105592996,320888,107435090,5,3492,1169144,3527448,1181008131,2023-07-21,2023,7,2023-07-21,7
2023-07-21 22:01:08+00:00,North-America,USA,334805269,2023-07-21,1016,672827,701,105592881,320888,107434851,4,3492,1169143,3527448,1181008131,2023-07-21,2023,7,2023-07-21,7
2023-07-21 21:45:12+00:00,North-America,USA,334805269,2023-07-21,2937,673304,701,105591392,320885,107433835,10,3492,1169139,3527448,1181008131,2023-07-21,2023,7,2023-07-21,7
2023-07-21 01:00:06+00:00,North-America,USA,334805269,2023-07-21,2937,676314,701,105588382,320885,107433835,10,3492,1169139,3527448,1181008131,2023-07-21,2023,7,2023-07-21,7
2023-07-20 23:45:06+00:00,North-America,USA,334805269,2023-07-20,2937,663141,701,105587323,320842,107419542,10,3492,1169078,3527448,1181008131,2023-07-20,2023,7,2023-07-20,7
2023-07-20 23:30:07+00:00,North-America,USA,334805269,2023-07-20,2870,662981,701,105586908,320840,107418961,10,3492,1169072,3527448,1181008131,2023-07-20,2023,7,2023-07-20,7
2023-07-20 23:15:07+00:00,North-America,USA,334805269,2023-07-20,2696,663800,700,105585917,320840,107418787,8,3492,1169070,3527448,1181008131,2023-07-20,2023,7,2023-07-20,7
2023-07-20 23:00:06+00:00,North-America,USA,334805269,2023-07-20,2630,663759,698,105585042,320837,107417852,7,3492,1169051,3527405,1180993790,2023-07-20,2023,7,2023-07-20,7
2023-07-20 22:45:09+00:00,North-America,USA,334805269,2023-07-20,2470,662644,698,105585042,320833,107416727,6,3492,1169041,3527405,1180993790,2023-07-20,2023,7,2023-07-20,7
2023-07-20 22:15:07+00:00,North-America,USA,334805269,2023-07-20,1733,662116,712,105583401,320827,107414551,5,3492,1169034,3527385,1180987057,2023-07-20,2023,7,2023-07-20,7
2023-07-20 21:15:07+00:00,North-America,USA,334805269,2023-07-20,4129,661933,712,105581856,320822,107412818,18,3492,1169029,3527385,1180987057,2023-07-20,2023,7,2023-07-20,7
2023-07-20 00:45:05+00:00,North-America,USA,334805269,2023-07-20,4013,661646,712,105580850,320818,107411517,18,3492,1169021,3527385,1180987057,2023-07-20,2023,7,2023-07-20,7
2023-07-20 00:30:05+00:00,North-America,USA,334805269,2023-07-20,3884,661744,712,105579896,320815,107410654,18,3492,1169014,3527385,1180987057,2023-07-20,2023,7,2023-07-20,7
2023-07-20 00:15:05+00:00,North-America,USA,334805269,2023-07-20,3523,661081,725,105577423,320806,107407484,15,3492,1168980,3527352,1180976005,2023-07-20,2023,7,2023-07-20,7
2023-07-20 00:00:05+00:00,North-America,USA,334805269,2023-07-20,3194,659703,730,105576514,320799,107405174,13,3491,1168957,3527352,1180976005,2023-07-20,2023,7,2023-07-20,7
2023-07-19 23:30:05+00:00,North-America,USA,334805269,2023-07-19,2688,660583,730,105574623,320796,107404162,12,3491,1168956,3527352,1180976005,2023-07-19,2023,7,2023-07-19,7
2023-07-19 23:15:05+00:00,North-America,USA,334805269,2023-07-19,2299,658834,730,105574623,320791,107402413,12,3491,1168956,3527352,1180976005,2023-07-19,2023,7,2023-07-19,7
2023-07-19 22:30:06+00:00,North-America,USA,334805269,2023-07-19,2299,659440,730,105574017,320791,107402413,12,3491,1168956,3527352,1180976005,2023-07-19,2023,7,2023-07-19,7
2023-07-19 22:15:07+00:00,North-America,USA,334805269,2023-07-19,1510,658651,730,105574017,320788,107401624,12,3491,1168956,3527332,1180969364,2023-07-19,2023,7,2023-07-19,7
2023-07-19 22:00:09+00:00,North-America,USA,334805269,2023-07-19,1313,658061,730,105573109,320784,107400114,14,3491,1168944,3527332,1180969364,2023-07-19,2023,7,2023-07-19,7
2023-07-19 00:45:10+00:00,North-America,USA,334805269,2023-07-19,1208,658022,730,105572248,320781,107399198,14,3491,1168928,3527297,1180957471,2023-07-19,2023,7,2023-07-19,7
